step,velocity_consensus_error,min_agent_distance,mean_goal_distance,min_obstacle_clearance,connected_components,lambda_2
0,0.2160094081758072,0.7034857994373844,15.19095919244698,4.44107877753496,1.0,0.20182122483136225
1,0.22303469479996563,0.6993618933840318,15.184284969799338,4.433938000938376,1.0,0.20182122483136225
2,0.23256235897174884,0.6952222842764751,15.174412147415756,4.423600202271483,1.0,0.20182122483136225
3,0.2440723926987094,0.6910665032502191,15.161340701301723,4.410065499810253,1.0,0.20182122483136225
4,0.25747301814527873,0.6868940850425669,15.145070608759944,4.393334023398916,1.0,0.20182122483136225
5,0.27276844948261936,0.6827045680588282,15.125601848359217,4.373405915351645,1.0,0.20182122483136225
6,0.28990970971017094,0.6784974944371933,15.10293439990796,4.3502813314805415,1.0,0.20182122483136225
7,0.30873034866276317,0.6742724101120182,15.077068244432466,4.32396044226554,1.0,0.20182122483136225
8,0.32898284048435916,0.6700288648751839,15.048003364159946,4.294443434184759,1.0,0.20182122483136225
9,0.3504118260441463,0.6657664124351129,15.01573974250661,4.261730511227075,1.0,0.20182122483136225
10,0.3727979527501528,0.6614846104728991,14.980277364070965,4.225821896612706,1.0,0.20182122483136225
11,0.39596733978595616,0.657183020694889,14.941616214632587,4.186717834752204,1.0,0.20182122483136225
12,0.4197855605739252,0.6528612088808812,14.899756281156881,4.144418593479943,1.0,0.20182122483136225
13,0.44395655040548504,0.6485187449269032,14.85470518786496,4.098965009027488,1.0,0.20182122483136225
14,0.4682578127381014,0.6441552028812612,14.806478108879086,4.050447719251858,1.0,0.20182122483136225
15,0.492465427040593,0.6397701609722705,14.755101537300456,3.9989561962794893,1.0,0.20182122483136225
16,0.5165110305981591,0.6353632016256407,14.700605611517148,3.944578748282485,1.0,0.20182122483136225
17,0.5226968044622602,0.6318206475104493,14.643620222627137,3.88740252189172,1.0,0.20182122483136225
18,0.5248171358762848,0.6310948501859803,14.584679330400848,3.8275558181064753,1.0,0.20182122483136225
19,0.527792745354403,0.6309238078375448,14.52474239264937,3.767708327896491,1.0,0.20182122483136225
20,0.527953844940455,0.6307406716989773,14.464788359042437,3.7078603945490256,1.0,0.21907165505242762
21,0.5280548634344825,0.6305462454578172,14.404828413018803,3.6480123445727175,1.0,0.21907165505242762
22,0.5281611279257482,0.6303412896140222,14.344863313743128,3.588164490322301,1.0,0.21907165505242762
23,0.5282702534655757,0.6301265229596392,14.284893723331203,3.5283171323828473,1.0,0.21907165505242762
24,0.528380521409633,0.6299026241706444,14.224920219161255,3.468470561750191,1.0,0.21907165505242762
25,0.528490672728139,0.6296702334712103,14.164943304643968,3.4086250618399134,1.0,0.21907165505242762
26,0.5285997740755076,0.6294299543382823,14.104963418639612,3.3487809103536392,1.0,0.21907165505242762
27,0.5287071283937499,0.6291823552206597,14.044980943688648,3.2889383810283865,1.0,0.21907165505242762
28,0.5288142623856961,0.6254467366648674,13.984996215050115,3.2290977452922043,1.0,0.2524634640204688
29,0.5289232737667556,0.6206756941691687,13.925009526840357,3.1692592738472527,1.0,0.2524634640204688
30,0.52903290057026,0.6160772119288862,13.86502113429479,3.1094232381998834,1.0,0.2524634640204688
31,0.5291420978840572,0.6116399199318624,13.80503125897046,3.0495899121559384,1.0,0.2524634640204688
32,0.5292500043505701,0.6073531803313423,13.74504009324428,2.9897595732985804,1.0,0.2524634640204688
33,0.5293559146796951,0.6032070419725001,13.685047804203265,2.929932504465338,1.0,0.3255840741697392
34,0.5294592568064873,0.599192197519847,13.625054537009957,2.8701089952406766,1.0,0.3255840741697392
35,0.5295595727044277,0.5952999430741169,13.565060417814612,2.81028934348042,1.0,0.3255840741697392
36,0.5296565021236592,0.5915221401648291,13.505065556275923,2.7504738568845264,1.0,0.4058576432239688
37,0.5297497687040635,0.5878511800042195,13.445070047743526,2.6906628546353097,1.0,0.4058576432239688
38,0.5298391680416571,0.5842799498889633,13.385073975148224,2.630856669118997,1.0,0.4058576432239688
39,0.5299245573801861,0.5808018016379914,13.325077410639514,2.5710556477496906,1.0,0.4058576432239688
40,0.5300058466688456,0.5774105219573952,13.265080417004638,2.511260154916311,1.0,0.4058576432239688
41,0.5300829907788884,0.5741003046266454,13.205083048898635,2.451470574074996,1.0,0.4058576432239688
42,0.5301559827113634,0.5708657244040813,13.145085353910865,2.391687310011773,1.0,0.4058576432239688
43,0.5302248476586745,0.56770171255362,13.085087373490033,2.331910791303158,1.0,0.4058576432239688
44,0.5302896378063864,0.5646035338988025,13.025089143746662,2.272141473005738,1.0,0.4058576432239688
45,0.5303503914030806,0.5615667653145848,12.965090696153267,2.2123798396098904,1.0,0.4058576432239688
46,0.5304066811924139,0.5585872755715948,12.905092058194834,2.152626408297654,1.0,0.4058576432239688
47,0.5304587308692726,0.5556612064518209,12.845093253822311,2.0928817325505547,1.0,0.4058576432239688
48,0.5305067600120469,0.5527849550589694,12.785094303914192,2.033146406160104,1.0,0.4058576432239688
49,0.5305509832929698,0.5499551572507668,12.725095226676972,1.973421067701909,1.0,0.4058576432239688
50,0.5305915988579165,0.5471686694159618,12.665096037994912,1.9137064055441249,1.0,0.4058576432239688
51,0.5306278077010117,0.5444223093038985,12.605096751921245,1.8540031634727607,1.0,0.4058576432239688
52,0.5306599386823186,0.5417131614754547,12.545097380672104,1.794312147030348,1.0,0.4058576432239688
53,0.5306883795664116,0.5390385339919566,12.485097934873139,1.7346342306814275,1.0,0.4058576432239688
54,0.5307134836518951,0.5363959403235943,12.425098423773408,1.6749703659386759,1.0,0.4058576432239688
55,0.5307355718563836,0.5337830830213048,12.365098855429688,1.6153215906081315,1.0,0.4058576432239688
56,0.5307549348297518,0.5311978387351672,12.305099236865365,1.555689039341936,1.0,0.4058576432239688
57,0.5307718321913871,0.5286382444646699,12.245099574207542,1.4960739557234772,1.0,0.4058576432239688
58,0.5307865057265135,0.5261024849362232,12.185099872805369,1.4364777061545206,1.0,0.4058576432239688
59,0.5307991749845131,0.5235888810124337,12.125100137332295,1.376901795868815,1.0,0.4058576432239688
60,0.5308100393068226,0.5210958790459721,12.065100371874465,1.3173478874645204,1.0,0.4058576432239688
61,0.5308192796663628,0.5186220410984377,12.005100580007175,1.257817822432004,1.0,0.4058576432239688
62,0.5308270603365991,0.5161660359515513,11.945100764861074,1.1983136462585922,1.0,0.4798073544272835
63,0.5308335304065451,0.5137266308442642,11.88510092917951,1.1388376378236242,1.0,0.4798073544272835
64,0.5308388251564135,0.5113026838751444,11.82510107536823,1.0793923439632915,1.0,0.4798073544272835
65,0.5308430673071586,0.5088931370145875,11.7651012055385,1.0199806202955433,1.0,0.4798073544272835
66,0.5308463681558526,0.5064970096762027,11.705101321544541,0.9606056796644079,1.0,0.4798073544272835
67,0.5308488286076548,0.5041133928010302,11.645101425016032,0.9012711499087299,1.0,0.4798073544272835
68,0.5308505401140735,0.5017414434122364,11.58510151738637,0.8419811431075018,1.0,0.4798073544272835
69,0.5308515855262735,0.4993803796015333,11.525101599917262,0.7827403390364928,1.0,0.4798073544272835
70,0.5308520398713262,0.4970294759118538,11.465101673720113,0.7235540863356033,1.0,0.4798073544272835
71,0.5308519710585298,0.4946880590838521,11.40510173977466,0.664428525898196,1.0,0.5285528593222724
72,0.5308514405222439,0.49235550413649964,11.345101798945217,0.6053707423437321,1.0,0.5285528593222724
73,0.5308505038070593,0.4900312307546031,11.285101851994844,0.5463889512523744,1.0,0.5285528593222724
74,0.5308492111005713,0.4877146999583138,11.225101899597709,0.4874927323094588,1.0,0.5285528593222724
75,0.5308476077185197,0.4854054110318132,11.165101942349894,0.42869332189584786,1.0,0.5285528593222724
76,0.5308457345466188,0.48310289869026396,11.105101980778826,0.37000398335742635,1.0,0.5285528593222724
77,0.5308436284429812,0.48080673046585753,11.045102015351533,0.31144047977081557,1.0,0.5285528593222724
78,0.5308413226046897,0.4785165042953805,10.985102046481876,0.25302168335696795,1.0,0.5285528593222724
79,0.5308388469017289,0.47623184629319126,10.925102074536865,0.19477036908926004,1.0,0.5285528593222724
